ticker,name,sector,entry_date,exit_date,entry_price,exit_price,shares,gross_pnl,net_pnl,pnl_pct,holding_days,exit_reason
2070.SR,Saudi Pharma,Industrial,2023-09-11 00:00:00+03:00,2023-09-14 00:00:00+03:00,35.98595076370239,34.91505076217651,534,-571.8606008148189,-590.5052379218212,-0.029758835845628218,2,stop_loss
6001.SR,Halwani Bros,Food,2023-09-05 00:00:00+03:00,2023-09-15 00:00:00+03:00,53.45340152740478,54.04589847564697,426,252.4036999511742,229.38014720054858,0.011084363788119722,9,stop_loss
4300.SR,Dar Al Arkan,Real Estate,2023-09-08 00:00:00+03:00,2023-09-19 00:00:00+03:00,17.71770076370239,16.50348045730591,2080,-2525.57823730468,-2559.905476655876,-0.06853148287073507,10,stop_loss
3060.SR,Yanbu Cement,Materials,2023-09-05 00:00:00+03:00,2023-09-20 00:00:00+03:00,31.506778140934586,30.472248402904064,1179,-1219.7105611379845,-1255.6373420050083,-0.03283514846878066,14,stop_loss
1120.SR,Al Jazira Bank,Banking,2023-09-08 00:00:00+03:00,2023-09-20 00:00:00+03:00,67.35267815399169,65.69904154525257,531,-878.0810392404728,-912.9672303010019,-0.024551905789972128,11,stop_loss
4009.SR,Middle East Healthcare,Healthcare,2023-09-08 00:00:00+03:00,2023-09-22 00:00:00+03:00,56.861984775543206,52.588806537080764,277,-1183.6703720540966,-1198.237471464868,-0.07515000145229489,13,stop_loss
7020.SR,Mobily,Telecom,2023-09-07 00:00:00+03:00,2023-09-26 00:00:00+03:00,39.320574328909856,39.10464254858391,821,-177.27999164760126,-209.38490317998867,-0.005491572389551447,18,stop_loss
2070.SR,Saudi Pharma,Industrial,2023-09-26 00:00:00+03:00,2023-09-29 00:00:00+03:00,31.831799236297606,35.264699237823486,602,2066.60580091858,2045.3764519774102,0.1078449878388077,2,take_profit
1080.SR,Arab National Bank,Banking,2023-09-12 00:00:00+03:00,2023-10-03 00:00:00+03:00,16.160736792209015,15.915880905363244,1997,-488.9772060310053,-520.7612201990157,-0.015151282394736731,20,time_exit
8210.SR,Bupa Arabia,Insurance,2023-09-22 00:00:00+03:00,2023-10-03 00:00:00+03:00,194.58426145122206,193.8109474225563,137,-105.94402192720992,-132.49612172410013,-0.003974185902283822,10,stop_loss
4009.SR,Middle East Healthcare,Healthcare,2023-09-22 00:00:00+03:00,2023-10-03 00:00:00+03:00,52.69408943305089,60.80890709069671,430,3489.3715927877006,3463.223762738701,0.1539986314396018,10,take_profit
4300.SR,Dar Al Arkan,Real Estate,2023-09-19 00:00:00+03:00,2023-10-04 00:00:00+03:00,16.536520458221435,14.745240228652953,2268,-4062.6235606613172,-4096.065765499902,-0.10832268094694097,14,stop_loss
4002.SR,Mouwasat,Healthcare,2023-09-19 00:00:00+03:00,2023-10-05 00:00:00+03:00,96.7318320799139,97.48317273909176,256,192.3432087495312,167.3875165283237,0.0077672534782256,15,stop_loss
4100.SR,Makkah Construction,Real Estate,2023-09-21 00:00:00+03:00,2023-10-05 00:00:00+03:00,52.412343773998096,50.1514346352481,687,-1553.244578321246,-1587.6986139156616,-0.043136959272400244,13,stop_loss
1120.SR,Al Jazira Bank,Banking,2023-09-22 00:00:00+03:00,2023-10-05 00:00:00+03:00,64.49875059731436,63.3255209873507,503,-590.1344938117188,-621.9872308683562,-0.018189958706153697,12,stop_loss
2082.SR,ACWA Power,Utilities,2023-09-26 00:00:00+03:00,2023-10-06 00:00:00+03:00,189.59488506318533,187.02516382348915,129,-331.49403992080704,-355.62028605403714,-0.013553747712338193,9,stop_loss
4300.SR,Dar Al Arkan,Real Estate,2023-10-04 00:00:00+03:00,2023-10-06 00:00:00+03:00,14.774760229110717,14.4855,1842,-532.8173420219401,-559.4996330219401,-0.01957799819592243,1,stop_loss
1010.SR,Riyad Bank,Banking,2023-10-04 00:00:00+03:00,2023-10-06 00:00:00+03:00,24.52941853447979,23.14511136817932,1183,-1637.635377733456,-1665.0160444820121,-0.05643456914213507,1,stop_loss
1180.SR,Al Rajhi Bank,Banking,2023-09-20 00:00:00+03:00,2023-10-09 00:00:00+03:00,30.23153399893855,29.09359341476814,1254,-1426.9774925496922,-1463.4608586918114,-0.03764084826824743,18,stop_loss
2040.SR,Saudi Ceramic,Materials,2023-10-03 00:00:00+03:00,2023-10-09 00:00:00+03:00,21.900135167745205,20.637766783338943,1603,-2023.5765202032378,-2056.6588603569303,-0.05764203621288577,5,stop_loss
6001.SR,Halwani Bros,Food,2023-10-03 00:00:00+03:00,2023-10-09 00:00:00+03:00,51.75170076370239,48.00194923782349,512,-1919.8727812499965,-1944.4497792597622,-0.07245658539803779,5,stop_loss
4001.SR,Al Othaim Markets,Retail,2023-10-04 00:00:00+03:00,2023-10-10 00:00:00+03:00,11.706511781722423,11.251746423529948,2610,-1186.9375848823595,-1216.3046430477727,-0.03884721312991868,5,stop_loss
4250.SR,Jabal Omar,Real Estate,2023-10-06 00:00:00+03:00,2023-10-10 00:00:00+03:00,22.042020458221433,21.298679695129394,1460,-1085.2775141143773,-1116.3735864692662,-0.03372380333740144,3,stop_loss
2320.SR,Al-Babtain Power,Industrial,2023-10-03 00:00:00+03:00,2023-10-11 00:00:00+03:00,16.976393510617307,15.507903327510691,1561,-2292.3131758294267,-2316.5210129236707,-0.08650189347862358,7,stop_loss
1303.SR,Electrical Industries,Industrial,2023-10-04 00:00:00+03:00,2023-10-11 00:00:00+03:00,1.8233836381448143,1.8104085347928356,9988,-129.59533227956337,-147.67769272507422,-0.007115948109077119,6,stop_loss
2040.SR,Saudi Ceramic,Materials,2023-10-09 00:00:00+03:00,2023-10-11 00:00:00+03:00,20.679083633756036,19.49777597809121,1501,-1773.1427911529063,-1802.4089528960212,-0.05712572551989148,1,stop_loss
4300.SR,Dar Al Arkan,Real Estate,2023-10-06 00:00:00+03:00,2023-10-12 00:00:00+03:00,14.514499999999998,14.525459961891174,1858,20.36360919380539,-6.624695415388409,0.0007551043364344423,5,stop_loss
1304.SR,Yamamah Steel,Industrial,2023-10-09 00:00:00+03:00,2023-10-12 00:00:00+03:00,22.97878966882322,22.12579844076106,839,-715.6596403441542,-734.2231852359528,-0.037120807507954545,2,stop_loss
6001.SR,Halwani Bros,Food,2023-10-09 00:00:00+03:00,2023-10-12 00:00:00+03:00,48.098049236297605,46.053898475646974,498,-1017.987078804014,-1040.9219202448862,-0.04249966044585429,2,stop_loss
2070.SR,Saudi Pharma,Industrial,2023-10-09 00:00:00+03:00,2023-10-13 00:00:00+03:00,31.48145076370239,31.368599618911745,583,-65.79221741294671,-84.08011099077225,-0.0035846869204885223,3,stop_loss
2280.SR,Almarai,Food,2023-10-10 00:00:00+03:00,2023-10-13 00:00:00+03:00,57.92125139573229,56.360390400360366,404,-630.5878421302577,-653.3574398520034,-0.02694798468195614,2,stop_loss
1304.SR,Yamamah Steel,Industrial,2023-10-12 00:00:00+03:00,2023-10-16 00:00:00+03:00,22.170094333535353,21.712416073598252,778,-356.0736862310644,-372.96594593632386,-0.020643947339673674,3,stop_loss
2050.SR,Savola,Food,2023-10-12 00:00:00+03:00,2023-10-17 00:00:00+03:00,21.85614102363586,24.72706969642639,970,2784.8008126068144,2760.8155550012807,0.13135569859683027,4,take_profit
8050.SR,Salama,Insurance,2023-10-11 00:00:00+03:00,2023-10-19 00:00:00+03:00,18.359426519393917,19.042564807891846,927,633.2691934375803,615.6167358606646,0.03720913002245996,7,stop_loss
1050.SR,Banque Saudi Fransi,Banking,2023-10-09 00:00:00+03:00,2023-10-23 00:00:00+03:00,14.232420960898324,14.739580317828825,2290,1161.394927370847,1127.641288443019,0.03563408912115884,13,stop_loss
2040.SR,Saudi Ceramic,Materials,2023-10-11 00:00:00+03:00,2023-10-23 00:00:00+03:00,19.53681056463393,18.58578479805708,1474,-1401.811979934279,-1429.207426726615,-0.04867866038986035,11,stop_loss
2320.SR,Al-Babtain Power,Industrial,2023-10-11 00:00:00+03:00,2023-10-23 00:00:00+03:00,15.53895018101922,15.8347705823872,1363,403.20320706455635,381.62041476076257,0.01903734794962686,11,stop_loss
6001.SR,Halwani Bros,Food,2023-10-13 00:00:00+03:00,2023-10-23 00:00:00+03:00,47.0970492362976,46.953,435,-62.66141778945485,-83.08597278945486,-0.0030585618129677083,9,stop_loss
3020.SR,Yamama Cement,Materials,2023-10-18 00:00:00+03:00,2023-10-23 00:00:00+03:00,29.354340619075277,27.689153821866963,829,-1380.4398548856923,-1403.39416340402,-0.056727106182253295,4,stop_loss
1320.SR,Saudi Steel Pipe,Materials,2023-10-06 00:00:00+03:00,2023-10-24 00:00:00+03:00,31.344495368956565,29.620882311490448,593,-1022.1025430774076,-1039.6677262881215,-0.054989338229167184,17,stop_loss
2030.SR,Saudi Kayan,Energy,2023-10-06 00:00:00+03:00,2023-10-24 00:00:00+03:00,86.78669694519041,78.52139847564698,360,-2975.507449035638,-3003.775152486871,-0.09523692870536749,17,stop_loss
2010.SR,SABIC,Materials,2023-10-10 00:00:00+03:00,2023-10-24 00:00:00+03:00,73.7126053713483,69.20050259302901,398,-1795.8169057710768,-1823.3587058031023,-0.06121209195616251,13,stop_loss
4250.SR,Jabal Omar,Real Estate,2023-10-11 00:00:00+03:00,2023-10-24 00:00:00+03:00,21.000979541778563,21.298679695129394,1388,413.20781285095404,383.64524543411443,0.014175536562882618,12,stop_loss
7010.SR,STC,Telecom,2023-10-12 00:00:00+03:00,2023-10-24 00:00:00+03:00,29.914462952876907,30.065235645895726,969,146.09873953523572,116.96552619436277,0.005040127020041307,11,stop_loss
6002.SR,Herfy,Food,2023-10-13 00:00:00+03:00,2023-10-24 00:00:00+03:00,30.9308996181488,29.170800762176512,818,-1439.7608641853315,-1463.6225792087919,-0.05690422450369159,10,stop_loss
2280.SR,Almarai,Food,2023-10-17 00:00:00+03:00,2023-10-24 00:00:00+03:00,55.025192667828144,51.25423255928082,346,-1304.7521975573732,-1322.4861620228844,-0.06853152030400989,6,stop_loss
2070.SR,Saudi Pharma,Industrial,2023-10-20 00:00:00+03:00,2023-10-24 00:00:00+03:00,30.48045076370239,27.672300762176512,471,-1322.6386507186883,-1335.6723043776733,-0.0921295430732264,3,stop_loss
4300.SR,Dar Al Arkan,Real Estate,2023-10-13 00:00:00+03:00,2023-10-25 00:00:00+03:00,13.913899618148802,13.966019542694092,1615,84.17367814064248,61.61855657919152,0.0037458890732047223,11,stop_loss
1304.SR,Yamamah Steel,Industrial,2023-10-16 00:00:00+03:00,2023-10-25 00:00:00+03:00,21.755884374045895,20.25573569654521,704,-1056.104668960483,-1070.3647068908508,-0.0689536978460098,8,stop_loss
4310.SR,Emaar Economic City,Real Estate,2023-10-19 00:00:00+03:00,2023-10-25 00:00:00+03:00,14.114100381851195,13.086900381088256,1409,-1447.3248010749805,-1465.764243711934,-0.07277828362931138,5,stop_loss
1080.SR,Arab National Bank,Banking,2023-10-06 00:00:00+03:00,2023-10-27 00:00:00+03:00,15.228897666878103,15.411036500039229,2008,365.734776987541,334.78941569546225,0.01196007991814585,20,time_exit
1140.SR,Bank Albilad,Banking,2023-10-23 00:00:00+03:00,2023-10-27 00:00:00+03:00,23.428223134277296,23.44529585454246,1077,18.38731972558323,-6.863263909759002,0.0007287245032332468,3,stop_loss
1321.SR,East Pipes,Materials,2023-10-24 00:00:00+03:00,2023-11-01 00:00:00+03:00,58.31909853010112,59.61754378961296,481,624.5521698251936,595.8761312623898,0.022264494689362424,7,stop_loss
1180.SR,Al Rajhi Bank,Banking,2023-10-23 00:00:00+03:00,2023-11-02 00:00:00+03:00,28.20710297840722,31.42826491355896,854,2750.872292619584,2724.0325543834047,0.11419683679027814,9,take_profit
7020.SR,Mobily,Telecom,2023-10-24 00:00:00+03:00,2023-11-02 00:00:00+03:00,38.632354261263316,43.72943223952139,717,3654.6049104110366,3623.2509074952995,0.13193806268671837,8,take_profit
1060.SR,Saudi Awwal Bank,Banking,2023-10-13 00:00:00+03:00,2023-11-03 00:00:00+03:00,28.939246311466732,31.158019586284063,886,1965.8331214881546,1938.2271161347069,0.07667004354353812,20,time_exit
2280.SR,Almarai,Food,2023-10-24 00:00:00+03:00,2023-11-03 00:00:00+03:00,51.35684363547558,52.89206033693428,469,720.0166329841308,695.2102566861086,0.029893128019227166,9,stop_loss
2070.SR,Saudi Pharma,Industrial,2023-10-24 00:00:00+03:00,2023-11-03 00:00:00+03:00,27.72770076370239,31.668300762176514,590,2324.9539990997328,2306.269701650049,0.14211780601847313,9,take_profit
1304.SR,Yamamah Steel,Industrial,2023-10-25 00:00:00+03:00,2023-11-06 00:00:00+03:00,20.296287719961715,22.342333445802574,670,1370.8506363133754,1355.8812729046876,0.1008088648560368,11,take_profit
1120.SR,Al Jazira Bank,Banking,2023-10-24 00:00:00+03:00,2023-11-07 00:00:00+03:00,60.50324227516894,66.8383399657027,414,2622.7304438809783,2595.0593711351776,0.10470674714789197,13,take_profit
4002.SR,Mouwasat,Healthcare,2023-10-23 00:00:00+03:00,2023-11-08 00:00:00+03:00,93.70304529232126,103.90647416990197,174,1775.3966246990428,1757.3168981934798,0.10889111283149355,15,take_profit
2310.SR,Sipchem,Energy,2023-10-19 00:00:00+03:00,2023-11-09 00:00:00+03:00,29.40135817198769,28.631276686419692,783,-602.9738031997435,-625.3920928452102,-0.026192037832514115,20,stop_loss
2040.SR,Saudi Ceramic,Materials,2023-10-23 00:00:00+03:00,2023-11-09 00:00:00+03:00,18.62299357643157,18.36564664237409,1371,-352.82264659280065,-378.00194813949554,-0.013818773711180565,16,stop_loss
2010.SR,SABIC,Materials,2023-10-24 00:00:00+03:00,2023-11-09 00:00:00+03:00,69.33904213775979,70.74638250732421,407,572.7875304127202,543.9937527322393,0.020296507222704152,15,stop_loss
6002.SR,Herfy,Food,2023-10-24 00:00:00+03:00,2023-11-09 00:00:00+03:00,29.22920076370239,29.370599618911744,814,115.09866814041318,91.19100005061902,0.004837588832909301,15,stop_loss
4250.SR,Jabal Omar,Real Estate,2023-10-25 00:00:00+03:00,2023-11-09 00:00:00+03:00,20.440420076370238,19.99998045730591,1228,-540.8598522109951,-565.4198282125667,-0.021547483731681694,14,stop_loss
4310.SR,Emaar Economic City,Real Estate,2023-10-25 00:00:00+03:00,2023-11-09 00:00:00+03:00,13.113100381851195,12.107879885673523,1504,-1511.8516262512198,-1530.0618775992727,-0.07665772905764667,14,stop_loss
1140.SR,Bank Albilad,Banking,2023-10-27 00:00:00+03:00,2023-11-10 00:00:00+03:00,23.492233383780782,23.636949015881967,748,108.24729281168662,90.56685494780692,0.006160147898117696,13,stop_loss
6001.SR,Halwani Bros,Food,2023-10-24 00:00:00+03:00,2023-11-14 00:00:00+03:00,43.44340152740478,46.25369923782348,432,1214.0486109008793,1194.0670128301397,0.06468871247675945,20,time_exit
3060.SR,Yanbu Cement,Materials,2023-10-25 00:00:00+03:00,2023-11-15 00:00:00+03:00,27.7454350895067,28.61741856911949,833,726.3622385174546,702.5239288493781,0.031427998040029825,20,time_exit
2030.SR,Saudi Kayan,Energy,2023-10-26 00:00:00+03:00,2023-11-16 00:00:00+03:00,78.97890152740477,81.4185,226,551.3492548065201,532.9486738065201,0.030889242891643853,20,time_exit
1211.SR,Maaden,Materials,2023-11-01 00:00:00+03:00,2023-11-16 00:00:00+03:00,36.035999999999994,39.760199237823485,598,2227.071144218448,2203.2945450742295,0.10334663219623419,14,take_profit
4250.SR,Jabal Omar,Real Estate,2023-11-09 00:00:00+03:00,2023-11-23 00:00:00+03:00,20.040020458221434,21.778199237823486,1961,3408.5685867996235,3365.8615380942515,0.0867353794985255,13,take_profit
8210.SR,Bupa Arabia,Insurance,2023-11-20 00:00:00+03:00,2023-12-11 00:00:00+03:00,201.3272737265214,207.65457645592923,128,809.8947493642008,783.3149635778419,0.03142794621061973,20,time_exit
1010.SR,Riyad Bank,Banking,2023-11-28 00:00:00+03:00,2023-12-19 00:00:00+03:00,23.860434392630342,25.637662937164308,1668,2964.4172122826544,2921.6535905034643,0.07448433315543035,20,time_exit
7020.SR,Mobily,Telecom,2023-12-12 00:00:00+03:00,2024-01-02 00:00:00+03:00,42.16524225588518,45.881560754690575,842,3129.140175994141,3090.5079018386914,0.08813701285652376,20,time_exit
8050.SR,Salama,Insurance,2023-12-14 00:00:00+03:00,2024-01-03 00:00:00+03:00,19.019,21.258720685958863,1134,2539.8432578773527,2515.7358686194752,0.11776227382926896,19,take_profit
